targets,preds,matches,probabilitys
31,31,o,12.8782320022583
98,98,o,14.382437705993652
139,139,o,11.106621742248535
105,105,o,14.674883842468262
11,11,o,9.776078224182129
118,118,o,8.637264251708984
94,94,o,13.148521423339844
44,44,o,11.762308120727539
119,119,o,14.09292221069336
129,129,o,12.927233695983887
22,22,o,10.8890962600708
91,91,o,12.931574821472168
64,64,o,12.296540260314941
49,49,o,10.660289764404297
154,154,o,10.88902759552002
97,97,o,14.755843162536621
34,34,o,12.948665618896484
79,79,o,12.887042045593262
99,99,o,10.302640914916992
145,147,x,8.69737434387207
115,115,o,11.739540100097656
39,39,o,10.776863098144531
118,118,o,12.958060264587402
68,122,x,6.093597412109375
65,65,o,12.657938003540039
32,32,o,10.243849754333496
84,84,o,11.719765663146973
57,57,o,7.795774936676025
3,3,o,12.934318542480469
107,107,o,11.653682708740234
76,76,o,14.320253372192383
123,123,o,12.787267684936523
101,101,o,10.650910377502441
99,99,o,14.088232040405273
133,133,o,14.68323802947998
18,18,o,12.377849578857422
90,90,o,13.503403663635254
21,21,o,11.586091041564941
54,54,o,13.48969554901123
92,92,o,9.986837387084961
135,135,o,11.302692413330078
91,91,o,11.344172477722168
147,147,o,13.473749160766602
128,128,o,14.35500717163086
119,119,o,12.460222244262695
81,146,x,6.475589752197266
90,90,o,13.284103393554688
84,84,o,12.200303077697754
98,98,o,10.319361686706543
54,54,o,13.62170696258545
3,3,o,11.565916061401367
122,122,o,13.580459594726562
30,30,o,12.963749885559082
102,102,o,13.262420654296875
80,80,o,13.10195541381836
69,69,o,12.423925399780273
43,43,o,12.142534255981445
69,69,o,10.228527069091797
66,66,o,14.037030220031738
74,74,o,11.191411972045898
91,91,o,12.363035202026367
62,62,o,11.896788597106934
8,8,o,9.662012100219727
103,103,o,9.016196250915527
132,132,o,12.702972412109375
117,117,o,12.220257759094238
79,79,o,10.366868019104004
78,78,o,9.776435852050781
6,6,o,11.82701301574707
83,83,o,13.75650691986084
27,27,o,16.89263153076172
24,24,o,12.87381649017334
13,13,o,10.390250205993652
3,3,o,12.56045150756836
93,93,o,12.010143280029297
19,19,o,11.486392974853516
80,80,o,13.045589447021484
131,131,o,13.395249366760254
150,150,o,12.605254173278809
103,103,o,14.688740730285645
63,63,o,12.584661483764648
21,21,o,12.303837776184082
101,101,o,12.916810035705566
10,10,o,11.027668952941895
6,6,o,11.67712688446045
144,144,o,10.290096282958984
144,144,o,10.865280151367188
45,45,o,12.5037841796875
36,36,o,12.282248497009277
116,116,o,13.107158660888672
72,72,o,9.83521842956543
118,118,o,11.84223747253418
83,83,o,8.260157585144043
110,139,x,9.048246383666992
106,106,o,11.967823028564453
34,34,o,11.428877830505371
38,38,o,12.639362335205078
98,98,o,13.260551452636719
5,5,o,13.419472694396973
16,16,o,15.978297233581543
2,2,o,13.025968551635742
132,132,o,13.878032684326172
123,123,o,10.63571834564209
61,61,o,10.626185417175293
142,142,o,11.51772689819336
97,97,o,13.231074333190918
102,102,o,12.174529075622559
40,40,o,14.871277809143066
125,67,x,6.2017927169799805
69,69,o,12.462200164794922
109,109,o,13.499845504760742
148,148,o,14.212799072265625
51,51,o,10.471649169921875
119,119,o,11.586233139038086
122,122,o,9.361510276794434
142,142,o,12.529815673828125
132,132,o,11.336559295654297
130,130,o,11.399394989013672
148,148,o,12.487876892089844
75,75,o,12.180758476257324
148,148,o,12.062783241271973
151,151,o,11.238607406616211
49,49,o,7.3234148025512695
115,115,o,12.690593719482422
58,58,o,9.636812210083008
56,56,o,12.128933906555176
50,50,o,9.268866539001465
33,33,o,12.588765144348145
25,25,o,10.461307525634766
154,154,o,9.41278076171875
66,66,o,10.86770248413086
67,67,o,12.347538948059082
144,144,o,11.07061767578125
88,88,o,13.165766716003418
94,94,o,14.690651893615723
23,23,o,10.643284797668457
57,57,o,12.080360412597656
149,149,o,14.226583480834961
16,16,o,10.346284866333008
29,29,o,12.87221908569336
105,105,o,8.464076042175293
15,15,o,10.619680404663086
84,84,o,11.588088035583496
10,10,o,12.044281959533691
74,74,o,13.10234260559082
117,117,o,10.9569730758667
13,13,o,10.509238243103027
114,114,o,12.416826248168945
129,129,o,11.358983993530273
110,110,o,13.633920669555664
2,2,o,11.166556358337402
44,44,o,11.249518394470215
1,1,o,11.374469757080078
10,10,o,12.051023483276367
61,61,o,11.288649559020996
137,137,o,13.46809196472168
88,36,x,8.528075218200684
132,132,o,11.496230125427246
74,74,o,13.620664596557617
30,30,o,10.957114219665527
123,123,o,12.461225509643555
70,70,o,12.346610069274902
69,69,o,12.919981956481934
97,97,o,12.355603218078613
1,1,o,13.043400764465332
135,135,o,11.136730194091797
47,47,o,14.80428409576416
141,141,o,13.407998085021973
91,91,o,11.368851661682129
39,14,x,8.078797340393066
147,147,o,14.95327377319336
77,77,o,14.113676071166992
59,59,o,14.009544372558594
143,143,o,12.177894592285156
102,102,o,13.591849327087402
81,81,o,14.297277450561523
32,32,o,11.78900146484375
64,64,o,12.755712509155273
18,18,o,13.515405654907227
76,76,o,13.515708923339844
33,33,o,11.317414283752441
67,67,o,12.106782913208008
94,94,o,13.663324356079102
63,63,o,12.89307975769043
55,55,o,11.920404434204102
136,136,o,12.67563247680664
114,114,o,10.663867950439453
79,79,o,12.218802452087402
141,141,o,14.877655029296875
137,137,o,11.43297290802002
12,12,o,12.755815505981445
134,154,x,11.249696731567383
94,94,o,12.153656959533691
151,151,o,10.829707145690918
78,78,o,11.17080307006836
132,132,o,12.524286270141602
103,103,o,11.241908073425293
3,3,o,11.627652168273926
57,57,o,11.910392761230469
136,136,o,7.845400333404541
70,70,o,12.15372371673584
8,8,o,12.684246063232422
92,92,o,11.057902336120605
55,55,o,11.175643920898438
7,7,o,14.069217681884766
70,70,o,14.112546920776367
149,149,o,14.13430118560791
54,54,o,11.93272590637207
110,143,x,10.686684608459473
155,155,o,11.864171028137207
31,31,o,14.829110145568848
55,55,o,12.998945236206055
97,97,o,12.502028465270996
101,101,o,9.303464889526367
124,124,o,10.389092445373535
156,156,o,11.8291654586792
54,54,o,12.181586265563965
7,7,o,13.081365585327148
117,117,o,9.980130195617676
91,91,o,9.52674388885498
10,10,o,11.129729270935059
122,122,o,12.616296768188477
81,139,x,8.123785018920898
73,73,o,12.21779727935791
72,72,o,11.015167236328125
22,22,o,11.437822341918945
28,28,o,11.872858047485352
15,8,x,10.644050598144531
71,71,o,14.098350524902344
50,50,o,12.131966590881348
85,85,o,12.45579719543457
82,82,o,12.639809608459473
130,130,o,10.835803985595703
122,122,o,15.095056533813477
134,134,o,11.381973266601562
67,67,o,13.745404243469238
99,99,o,13.138458251953125
114,114,o,12.658946990966797
81,81,o,12.17276382446289
117,117,o,13.140203475952148
68,68,o,13.549104690551758
96,96,o,10.222977638244629
147,147,o,13.319738388061523
93,93,o,11.826746940612793
20,20,o,13.523436546325684
8,8,o,11.682394981384277
55,55,o,11.937541961669922
112,112,o,12.401251792907715
145,64,x,9.445487976074219
43,43,o,12.516998291015625
26,26,o,12.621891021728516
1,1,o,10.540701866149902
154,154,o,13.92373275756836
101,101,o,12.893049240112305
20,20,o,10.882304191589355
42,42,o,11.962841987609863
105,105,o,8.473613739013672
9,9,o,12.125873565673828
30,30,o,11.291422843933105
148,148,o,13.379776954650879
33,33,o,13.52556324005127
17,17,o,9.793606758117676
75,75,o,12.977118492126465
26,26,o,13.159053802490234
47,47,o,13.98476505279541
83,83,o,12.095810890197754
85,85,o,12.356771469116211
17,17,o,11.653244972229004
149,149,o,11.79976749420166
71,71,o,12.7606840133667
77,77,o,11.70799446105957
49,49,o,10.566871643066406
27,8,x,8.543203353881836
88,88,o,11.680639266967773
131,131,o,13.128863334655762
47,47,o,11.9910249710083
150,150,o,11.937277793884277
131,131,o,11.179784774780273
16,16,o,11.605463027954102
37,37,o,9.933480262756348
141,141,o,12.564923286437988
2,2,o,11.651966094970703
37,37,o,13.933380126953125
60,60,o,14.767224311828613
84,84,o,10.600595474243164
112,112,o,15.46589469909668
96,96,o,11.147737503051758
7,7,o,11.841144561767578
3,3,o,9.647363662719727
19,19,o,13.413824081420898
83,83,o,11.226658821105957
22,141,x,5.159842014312744
86,86,o,14.903031349182129
8,8,o,11.6082763671875
23,23,o,6.564632415771484
84,84,o,11.273750305175781
73,73,o,12.102065086364746
71,71,o,13.370417594909668
142,142,o,13.30557632446289
110,110,o,12.588601112365723
16,16,o,10.039886474609375
50,50,o,14.000107765197754
36,36,o,11.092733383178711
93,93,o,10.071928024291992
78,78,o,8.699373245239258
102,102,o,12.37028694152832
88,88,o,12.22365665435791
53,53,o,11.749917984008789
87,87,o,14.6940279006958
121,121,o,14.820645332336426
73,126,x,5.350194454193115
66,66,o,12.5061674118042
67,67,o,9.941536903381348
48,48,o,13.20254898071289
83,110,x,10.284226417541504
123,123,o,9.805869102478027
126,126,o,10.334778785705566
47,47,o,13.851146697998047
27,27,o,12.763484954833984
35,35,o,11.17654037475586
104,104,o,13.670670509338379
41,41,o,9.97214126586914
51,51,o,11.441414833068848
137,137,o,11.243441581726074
62,62,o,12.431267738342285
54,54,o,10.962044715881348
18,18,o,12.978466033935547
84,84,o,13.058432579040527
140,140,o,13.249458312988281
100,100,o,12.61598014831543
139,139,o,11.489269256591797
145,145,o,11.79232406616211
0,0,o,12.250211715698242
65,65,o,11.609477043151855
106,106,o,13.132599830627441
140,140,o,11.988046646118164
50,50,o,15.570648193359375
9,146,x,8.867585182189941
132,132,o,12.91154670715332
41,41,o,11.809357643127441
131,131,o,15.80862808227539
136,136,o,11.570630073547363
28,28,o,10.513385772705078
115,115,o,12.507984161376953
59,59,o,12.3514404296875
38,38,o,14.795662879943848
111,111,o,10.426056861877441
17,17,o,10.05722713470459
26,26,o,11.94839859008789
111,111,o,11.776337623596191
101,101,o,10.209310531616211
23,23,o,11.531983375549316
103,103,o,11.685218811035156
132,132,o,11.573528289794922
152,152,o,12.738176345825195
135,135,o,12.734905242919922
131,131,o,10.657459259033203
138,138,o,12.030556678771973
41,41,o,14.9021577835083
63,63,o,12.137290954589844
101,101,o,13.82247257232666
146,146,o,11.732953071594238
68,68,o,11.74846363067627
89,89,o,10.912991523742676
106,106,o,11.618660926818848
34,34,o,12.784002304077148
64,64,o,6.656726837158203
22,22,o,12.988812446594238
97,97,o,15.0593900680542
86,86,o,10.242104530334473
111,111,o,13.027453422546387
87,87,o,13.12451457977295
3,3,o,14.533424377441406
67,67,o,12.531804084777832
96,96,o,10.627106666564941
83,83,o,13.247939109802246
51,51,o,12.948933601379395
44,44,o,11.655404090881348
13,13,o,12.08346939086914
92,92,o,13.700541496276855
134,134,o,11.883405685424805
122,122,o,10.62024211883545
123,123,o,7.545583248138428
4,4,o,9.517096519470215
79,79,o,12.902643203735352
121,121,o,14.105843544006348
124,124,o,14.676617622375488
2,2,o,12.050196647644043
15,15,o,16.019084930419922
142,142,o,12.302614212036133
70,70,o,10.053299903869629
70,70,o,14.277607917785645
91,91,o,12.316324234008789
26,26,o,12.310274124145508
27,27,o,13.016895294189453
13,13,o,10.411847114562988
21,21,o,14.269511222839355
145,145,o,10.044990539550781
81,134,x,13.96409797668457
136,136,o,9.63249397277832
105,105,o,10.237881660461426
132,132,o,11.917911529541016
9,9,o,13.627501487731934
60,60,o,13.578649520874023
27,27,o,9.710348129272461
46,46,o,11.63589859008789
36,36,o,14.7071533203125
57,57,o,10.823173522949219
102,102,o,11.66197395324707
24,24,o,14.13751220703125
2,2,o,11.121652603149414
80,80,o,8.819482803344727
98,98,o,11.431256294250488
121,121,o,13.922335624694824
25,25,o,10.624262809753418
124,124,o,10.344659805297852
37,37,o,13.237276077270508
151,151,o,11.646777153015137
143,143,o,14.850229263305664
48,48,o,12.882606506347656
126,126,o,9.954132080078125
2,2,o,9.87511920928955
100,100,o,13.001577377319336
71,71,o,15.52918815612793
11,11,o,12.609487533569336
28,28,o,10.590218544006348
121,121,o,13.475046157836914
144,144,o,10.755748748779297
10,10,o,10.180337905883789
81,81,o,13.610868453979492
63,63,o,11.255861282348633
43,43,o,11.200922012329102
153,153,o,12.699236869812012
35,35,o,13.215181350708008
138,138,o,11.545422554016113
109,109,o,10.969779968261719
139,139,o,13.633743286132812
107,107,o,11.542150497436523
143,143,o,13.791499137878418
32,32,o,9.588361740112305
70,70,o,13.953558921813965
103,103,o,10.086663246154785
58,58,o,11.398439407348633
94,94,o,12.04085922241211
77,77,o,14.04200267791748
87,87,o,11.700989723205566
112,112,o,13.454916000366211
92,92,o,11.813054084777832
56,56,o,12.044017791748047
98,98,o,11.255051612854004
147,147,o,10.69720458984375
107,107,o,7.003335952758789
25,25,o,10.833601951599121
82,82,o,10.884998321533203
148,148,o,11.774109840393066
8,8,o,10.363255500793457
129,129,o,12.027653694152832
62,62,o,9.390869140625
118,118,o,13.791475296020508
129,129,o,12.889034271240234
108,108,o,14.717095375061035
11,11,o,11.570633888244629
40,40,o,13.815659523010254
54,54,o,13.241066932678223
149,149,o,15.400375366210938
17,17,o,12.092531204223633
113,113,o,11.931695938110352
56,56,o,14.474288940429688
155,155,o,10.51452350616455
47,47,o,12.971884727478027
94,94,o,11.896256446838379
100,100,o,14.36678409576416
32,32,o,11.857590675354004
126,126,o,8.828919410705566
7,7,o,14.105497360229492
45,84,x,7.445816516876221
1,156,x,7.431107044219971
79,79,o,12.315381050109863
59,59,o,10.045188903808594
72,72,o,11.370124816894531
53,53,o,10.835469245910645
103,45,x,9.021469116210938
98,98,o,10.052311897277832
71,71,o,14.034704208374023
30,30,o,11.07233715057373
40,40,o,11.987652778625488
42,42,o,11.091032028198242
108,108,o,14.504504203796387
153,153,o,13.8602876663208
36,36,o,15.149563789367676
111,111,o,11.967547416687012
22,22,o,6.998934745788574
82,82,o,10.081934928894043
131,131,o,13.714107513427734
60,60,o,12.591667175292969
90,90,o,12.486129760742188
27,27,o,12.868840217590332
53,53,o,11.736496925354004
61,61,o,11.438602447509766
71,71,o,15.69973373413086
71,71,o,10.075727462768555
4,4,o,12.498090744018555
25,25,o,10.237865447998047
68,68,o,12.118313789367676
77,149,x,7.6351318359375
101,101,o,12.898686408996582
151,151,o,10.17687702178955
9,9,o,13.494739532470703
64,64,o,14.874483108520508
64,27,x,9.717053413391113
20,20,o,11.281394004821777
119,119,o,11.308878898620605
61,61,o,12.509748458862305
97,97,o,11.907586097717285
137,137,o,12.88050651550293
87,87,o,13.24828052520752
27,27,o,14.358712196350098
37,37,o,11.145413398742676
62,113,x,5.982631683349609
118,118,o,10.493399620056152
142,142,o,11.143404960632324
59,59,o,10.983729362487793
115,58,x,7.555622577667236
52,52,o,11.402000427246094
73,73,o,10.856707572937012
31,31,o,12.767768859863281
9,9,o,12.960220336914062
82,82,o,12.333854675292969
4,117,x,9.25515365600586
61,61,o,14.899884223937988
144,144,o,11.435843467712402
155,155,o,10.5254545211792
35,105,x,7.17754602432251
113,113,o,12.449928283691406
68,68,o,11.49033260345459
3,3,o,12.010087013244629
35,35,o,12.494771003723145
17,17,o,14.104124069213867
113,66,x,9.106986999511719
106,106,o,10.961027145385742
156,156,o,13.044867515563965
64,64,o,14.596517562866211
156,156,o,11.422064781188965
122,122,o,15.540428161621094
111,111,o,13.124008178710938
114,114,o,10.066354751586914
139,139,o,11.259222984313965
6,6,o,12.682157516479492
128,128,o,12.832736015319824
45,45,o,10.429510116577148
111,111,o,11.6406831741333
7,7,o,11.992389678955078
0,0,o,14.757701873779297
21,21,o,12.033805847167969
68,68,o,11.189043045043945
86,86,o,12.787175178527832
42,42,o,13.842391014099121
107,156,x,5.445705890655518
68,68,o,10.853100776672363
5,5,o,11.097643852233887
89,89,o,13.7298002243042
11,155,x,7.978056907653809
152,152,o,13.814790725708008
131,131,o,10.728116989135742
154,154,o,12.149625778198242
115,115,o,10.79536247253418
48,48,o,11.24232006072998
88,88,o,11.063316345214844
37,37,o,10.421463012695312
95,95,o,12.288736343383789
88,88,o,12.441460609436035
94,94,o,10.238317489624023
151,151,o,12.503929138183594
110,110,o,13.40639591217041
16,16,o,16.28346824645996
68,68,o,10.803290367126465
78,138,x,8.85080337524414
146,146,o,12.426660537719727
153,153,o,10.870659828186035
156,156,o,12.115397453308105
2,2,o,14.294317245483398
132,132,o,12.467449188232422
9,9,o,17.057226181030273
138,138,o,10.78505802154541
37,37,o,10.947437286376953
36,36,o,13.577094078063965
149,149,o,11.68714427947998
49,49,o,10.178314208984375
33,33,o,12.594698905944824
136,136,o,14.027281761169434
100,100,o,12.699837684631348
79,79,o,15.428189277648926
28,28,o,11.244527816772461
84,31,x,5.941981315612793
107,107,o,11.506071090698242
139,139,o,12.529500961303711
134,134,o,11.666583061218262
118,118,o,11.601286888122559
148,148,o,10.82987117767334
136,136,o,11.927445411682129
140,140,o,10.402663230895996
64,64,o,10.70449447631836
6,6,o,13.10562801361084
114,114,o,11.703688621520996
53,53,o,8.593321800231934
7,7,o,12.443330764770508
120,120,o,13.57905387878418
28,28,o,10.191816329956055
47,47,o,7.949224948883057
141,141,o,14.058362007141113
15,15,o,11.910110473632812
87,87,o,11.30471134185791
130,130,o,12.118734359741211
69,69,o,13.768349647521973
1,1,o,15.009519577026367
25,25,o,10.77879810333252
4,4,o,11.964332580566406
118,118,o,10.736467361450195
117,117,o,11.170315742492676
60,60,o,13.681083679199219
4,4,o,11.977067947387695
73,73,o,10.724424362182617
87,87,o,7.404687881469727
8,8,o,15.442163467407227
95,95,o,12.95611572265625
42,42,o,10.937918663024902
84,84,o,11.314858436584473
92,92,o,13.471832275390625
129,129,o,11.035053253173828
1,1,o,12.090943336486816
124,124,o,11.689274787902832
33,33,o,13.273974418640137
19,19,o,12.781392097473145
86,86,o,15.156627655029297
0,0,o,8.09031867980957
5,5,o,15.89230728149414
30,30,o,11.426676750183105
43,43,o,11.690979957580566
136,136,o,10.887606620788574
106,106,o,9.978691101074219
27,27,o,10.735111236572266
138,138,o,10.98365306854248
39,39,o,11.258227348327637
6,6,o,12.215655326843262
56,113,x,6.705830097198486
66,66,o,13.373194694519043
39,39,o,15.905556678771973
0,0,o,14.037959098815918
136,136,o,10.244048118591309
13,13,o,12.173615455627441
108,108,o,10.968934059143066
33,33,o,13.081049919128418
26,26,o,13.626848220825195
142,142,o,12.724309921264648
16,109,x,9.59522533416748
71,71,o,11.948322296142578
25,25,o,12.219804763793945
150,150,o,12.484171867370605
38,38,o,13.663341522216797
142,142,o,12.68161392211914
27,27,o,13.44670295715332
150,150,o,13.33975887298584
85,85,o,12.731691360473633
59,59,o,12.747222900390625
11,11,o,10.659224510192871
92,92,o,14.637499809265137
122,122,o,10.472694396972656
55,55,o,13.49752426147461
35,35,o,8.30453109741211
50,50,o,11.984127044677734
3,3,o,10.930771827697754
93,93,o,12.396940231323242
48,48,o,11.520975112915039
38,38,o,12.575516700744629
85,85,o,12.406217575073242
71,71,o,14.005598068237305
95,95,o,11.007720947265625
151,151,o,10.791844367980957
19,95,x,8.119379997253418
21,21,o,13.890923500061035
137,137,o,12.418050765991211
100,100,o,13.004355430603027
135,135,o,10.324509620666504
40,40,o,15.26919937133789
23,23,o,12.568894386291504
6,6,o,11.883304595947266
123,123,o,11.638794898986816
89,89,o,10.900404930114746
62,62,o,12.252918243408203
116,116,o,13.909661293029785
139,149,x,7.620543956756592
155,155,o,12.197443962097168
142,142,o,10.954124450683594
125,125,o,13.177749633789062
137,137,o,11.70970630645752
108,108,o,11.815646171569824
74,74,o,13.131692886352539
10,10,o,10.569541931152344
22,22,o,14.889184951782227
36,36,o,13.388372421264648
147,147,o,13.672109603881836
119,119,o,12.334755897521973
134,134,o,13.646233558654785
27,27,o,9.470848083496094
95,95,o,13.686248779296875
91,91,o,9.648407936096191
35,111,x,6.264956474304199
124,124,o,9.481900215148926
17,17,o,11.150413513183594
93,93,o,11.482449531555176
57,57,o,12.383454322814941
118,118,o,11.652032852172852
93,93,o,8.82071304321289
50,50,o,7.724815845489502
34,34,o,13.239835739135742
54,54,o,13.653382301330566
135,135,o,11.147579193115234
136,136,o,11.803632736206055
76,76,o,14.324274063110352
105,105,o,12.30663013458252
63,63,o,11.079963684082031
17,5,x,12.05908489227295
56,146,x,9.123967170715332
136,136,o,12.056513786315918
140,140,o,9.8135986328125
118,118,o,11.843390464782715
78,78,o,11.957672119140625
95,95,o,12.798561096191406
105,105,o,11.317212104797363
104,104,o,14.261154174804688
103,103,o,9.676091194152832
74,74,o,15.90466594696045
32,32,o,11.950288772583008
108,5,x,9.607961654663086
33,33,o,12.7173433303833
140,140,o,11.777297019958496
150,150,o,9.453221321105957
153,153,o,12.450528144836426
48,48,o,13.084574699401855
112,112,o,10.263592720031738
32,32,o,12.932975769042969
113,113,o,12.960809707641602
90,90,o,16.021787643432617
31,31,o,12.707491874694824
93,93,o,8.695877075195312
21,21,o,13.065707206726074
37,37,o,5.700648784637451
108,108,o,14.629136085510254
95,95,o,15.120147705078125
135,135,o,10.816021919250488
72,72,o,10.969681739807129
23,23,o,16.50777816772461
153,153,o,9.426924705505371
41,41,o,13.751091003417969
147,147,o,9.849632263183594
82,82,o,13.680622100830078
86,86,o,11.950480461120605
128,128,o,10.179850578308105
146,9,x,11.539973258972168
17,17,o,12.547181129455566
89,89,o,12.776341438293457
142,142,o,10.402052879333496
65,65,o,14.019170761108398
92,92,o,12.989859580993652
54,54,o,12.529265403747559
21,21,o,10.471893310546875
20,20,o,11.375665664672852
7,7,o,13.835745811462402
52,52,o,13.319437980651855
71,71,o,12.075281143188477
138,138,o,11.664383888244629
48,48,o,15.060927391052246
123,123,o,9.049236297607422
144,144,o,11.02336311340332
55,55,o,13.173946380615234
58,58,o,10.087484359741211
57,57,o,11.417482376098633
74,74,o,12.665891647338867
31,31,o,15.14266586303711
60,60,o,11.912814140319824
114,114,o,11.968405723571777
18,18,o,11.950620651245117
51,34,x,10.156757354736328
12,12,o,13.324491500854492
77,77,o,16.85739517211914
86,86,o,12.33861255645752
133,133,o,12.145078659057617
31,31,o,16.058568954467773
119,119,o,10.232869148254395
101,101,o,13.536585807800293
33,33,o,13.170849800109863
86,86,o,14.130207061767578
78,49,x,6.208160877227783
4,4,o,8.489628791809082
138,138,o,10.76076602935791
57,57,o,11.001178741455078
156,156,o,12.437525749206543
76,76,o,13.365039825439453
36,36,o,13.115546226501465
80,80,o,10.96269702911377
11,11,o,6.159379482269287
26,26,o,12.014792442321777
156,156,o,12.278327941894531
64,64,o,10.964473724365234
151,151,o,10.312169075012207
148,148,o,13.5640869140625
29,29,o,11.728386878967285
110,110,o,10.46001148223877
152,152,o,11.03995418548584
46,46,o,13.686691284179688
115,115,o,12.56017780303955
145,145,o,14.633262634277344
19,19,o,14.005438804626465
122,122,o,12.916593551635742
83,83,o,12.615492820739746
62,62,o,10.157938957214355
59,59,o,10.662612915039062
66,66,o,12.788025856018066
24,24,o,10.807600021362305
16,16,o,11.111659049987793
76,76,o,10.906717300415039
24,24,o,10.611133575439453
153,153,o,11.783943176269531
18,18,o,12.135977745056152
23,23,o,13.936996459960938
57,57,o,11.251617431640625
76,76,o,13.44133186340332
112,112,o,14.63838005065918
102,102,o,13.593107223510742
81,81,o,13.118658065795898
25,25,o,12.953176498413086
