targets,preds,matches,probabilitys
116,116,o,13.500038146972656
41,41,o,16.30327796936035
100,100,o,14.142064094543457
155,155,o,10.345560073852539
130,130,o,13.22732925415039
106,106,o,14.58189582824707
156,156,o,11.908791542053223
92,92,o,10.87615966796875
88,88,o,11.694021224975586
0,0,o,15.53336238861084
87,87,o,10.624085426330566
136,136,o,10.383293151855469
104,104,o,12.52523422241211
102,102,o,10.168004989624023
141,141,o,13.317280769348145
0,0,o,13.08875560760498
63,63,o,11.376106262207031
114,114,o,10.378872871398926
120,120,o,9.143887519836426
5,5,o,13.54903507232666
13,13,o,10.847648620605469
69,69,o,11.394283294677734
102,102,o,14.294300079345703
117,117,o,11.099082946777344
153,50,x,5.814819812774658
11,11,o,11.426414489746094
94,94,o,11.628398895263672
83,83,o,13.179065704345703
128,128,o,11.09937858581543
16,16,o,13.073545455932617
133,133,o,11.835038185119629
104,104,o,11.812338829040527
138,138,o,12.699278831481934
130,130,o,11.21932315826416
90,90,o,12.341252326965332
35,35,o,15.45654010772705
121,121,o,10.045014381408691
78,78,o,12.56093978881836
86,86,o,12.174576759338379
122,122,o,12.830129623413086
154,154,o,14.497411727905273
16,16,o,13.457242012023926
52,52,o,13.731537818908691
64,141,x,7.535569190979004
107,107,o,12.523478507995605
41,41,o,11.148598670959473
96,96,o,11.865239143371582
53,53,o,9.201031684875488
67,67,o,11.15155029296875
126,126,o,16.0616455078125
60,60,o,14.567242622375488
106,106,o,12.989304542541504
22,22,o,12.171853065490723
73,73,o,12.264785766601562
5,5,o,13.248516082763672
11,11,o,11.031831741333008
90,90,o,11.025700569152832
1,1,o,14.228384017944336
32,32,o,12.440973281860352
78,78,o,12.427762985229492
156,156,o,10.327549934387207
42,42,o,12.314841270446777
89,89,o,13.429783821105957
36,36,o,14.485304832458496
79,79,o,11.188926696777344
46,46,o,10.511310577392578
154,154,o,13.893529891967773
128,128,o,12.364776611328125
38,38,o,9.58170223236084
147,147,o,12.776193618774414
122,122,o,14.825155258178711
46,46,o,10.678962707519531
112,112,o,15.887598037719727
151,151,o,11.230422019958496
144,144,o,12.992029190063477
153,153,o,12.730223655700684
40,40,o,13.218069076538086
41,41,o,13.420390129089355
34,34,o,13.068365097045898
104,104,o,13.621411323547363
80,80,o,6.680164813995361
16,16,o,12.106372833251953
18,18,o,12.682266235351562
121,121,o,12.70068359375
3,3,o,11.884716033935547
89,89,o,12.41065502166748
83,66,x,7.999676704406738
11,11,o,11.154619216918945
107,107,o,11.639501571655273
144,144,o,12.014896392822266
41,34,x,8.872172355651855
50,50,o,13.3273286819458
73,73,o,12.246338844299316
116,116,o,12.545815467834473
82,82,o,11.931997299194336
65,65,o,13.138854026794434
52,52,o,13.361162185668945
111,111,o,14.602309226989746
140,140,o,13.149662971496582
142,142,o,9.468969345092773
22,22,o,6.334831237792969
122,122,o,14.458789825439453
92,92,o,10.945395469665527
55,55,o,10.018036842346191
154,154,o,14.310099601745605
87,87,o,12.32123851776123
11,11,o,11.965705871582031
15,15,o,14.674980163574219
60,60,o,11.438616752624512
84,84,o,10.882292747497559
63,63,o,12.243569374084473
12,12,o,11.20650863647461
90,90,o,11.298504829406738
150,150,o,11.716641426086426
96,96,o,12.141303062438965
63,63,o,14.201883316040039
146,146,o,16.29833221435547
21,21,o,11.812273025512695
142,142,o,6.989367485046387
47,47,o,11.271845817565918
72,72,o,11.234515190124512
33,33,o,11.879549026489258
125,125,o,12.936723709106445
17,17,o,11.46878433227539
79,79,o,12.166465759277344
106,106,o,13.314828872680664
133,133,o,12.944097518920898
82,82,o,13.96208381652832
113,113,o,13.760127067565918
133,133,o,13.257808685302734
13,13,o,10.232439041137695
149,149,o,11.230277061462402
155,155,o,11.035293579101562
89,89,o,9.514893531799316
0,0,o,10.745631217956543
123,123,o,11.43484115600586
53,77,x,9.499353408813477
125,125,o,13.255668640136719
78,54,x,7.045029640197754
29,29,o,11.268909454345703
74,74,o,7.621335506439209
92,92,o,13.747509956359863
101,101,o,13.859701156616211
16,16,o,6.296374797821045
151,151,o,12.477751731872559
97,97,o,12.975632667541504
114,114,o,11.209020614624023
64,64,o,13.435620307922363
117,117,o,12.785656929016113
148,148,o,10.283899307250977
3,3,o,11.644059181213379
75,75,o,13.692808151245117
13,13,o,13.894255638122559
119,110,x,8.548583030700684
42,42,o,12.345187187194824
76,76,o,13.35897445678711
40,40,o,14.044846534729004
148,148,o,12.017110824584961
61,61,o,12.591562271118164
65,65,o,8.380182266235352
99,99,o,12.509258270263672
89,89,o,13.743500709533691
27,27,o,12.744050979614258
86,86,o,13.654552459716797
22,22,o,7.832993984222412
138,138,o,12.990997314453125
35,35,o,11.055197715759277
53,53,o,11.357278823852539
23,82,x,10.628921508789062
47,47,o,10.904738426208496
34,34,o,12.035948753356934
72,72,o,10.103036880493164
142,142,o,12.482160568237305
20,20,o,13.891703605651855
153,153,o,13.103106498718262
132,132,o,12.872817993164062
20,20,o,10.600411415100098
87,87,o,11.378416061401367
75,75,o,10.44272518157959
146,146,o,13.073114395141602
152,152,o,11.461594581604004
13,13,o,11.148271560668945
23,23,o,13.362161636352539
144,144,o,10.128800392150879
119,119,o,9.285438537597656
48,48,o,14.599343299865723
110,110,o,11.236747741699219
80,80,o,11.894181251525879
139,139,o,14.33713436126709
147,147,o,15.228194236755371
82,82,o,12.278522491455078
119,119,o,8.819807052612305
42,42,o,12.905247688293457
150,130,x,10.461740493774414
121,121,o,7.547565937042236
20,20,o,13.936123847961426
5,5,o,6.1971330642700195
141,141,o,14.947416305541992
125,125,o,11.58143138885498
109,109,o,14.075931549072266
37,37,o,12.855340003967285
24,24,o,11.108417510986328
67,67,o,12.239274978637695
107,107,o,11.505537986755371
63,63,o,11.024007797241211
37,15,x,7.927749156951904
66,66,o,12.884913444519043
66,66,o,15.444387435913086
32,32,o,11.35534954071045
58,58,o,14.539051055908203
116,116,o,13.228636741638184
106,106,o,11.35275650024414
46,46,o,10.890010833740234
20,81,x,7.310987949371338
42,42,o,5.978368759155273
107,107,o,12.263166427612305
49,49,o,12.884461402893066
93,93,o,8.538716316223145
31,31,o,10.701248168945312
111,111,o,12.968337059020996
58,58,o,8.996903419494629
29,29,o,11.942523956298828
153,153,o,11.476704597473145
90,90,o,9.929543495178223
153,153,o,13.122479438781738
140,85,x,9.011462211608887
100,100,o,13.520831108093262
100,100,o,11.676861763000488
97,97,o,14.717168807983398
117,117,o,11.234108924865723
140,140,o,11.956267356872559
41,41,o,13.451464653015137
60,60,o,12.34835147857666
86,86,o,7.585906028747559
14,14,o,15.546968460083008
63,63,o,15.925302505493164
1,1,o,11.489824295043945
21,21,o,13.151456832885742
152,152,o,7.736424446105957
3,3,o,13.006489753723145
140,140,o,11.512093544006348
88,88,o,12.198124885559082
120,120,o,10.188915252685547
72,72,o,10.257379531860352
39,39,o,10.469277381896973
116,116,o,13.449454307556152
150,150,o,14.018325805664062
90,90,o,10.343214988708496
75,75,o,12.15727710723877
46,46,o,11.27569580078125
116,116,o,13.312420845031738
82,82,o,11.093881607055664
85,85,o,11.433385848999023
134,134,o,11.87756633758545
53,53,o,9.285646438598633
75,75,o,13.129409790039062
36,36,o,14.585875511169434
10,10,o,11.682418823242188
150,150,o,14.861425399780273
104,104,o,9.437875747680664
52,52,o,16.501937866210938
129,129,o,12.334169387817383
6,6,o,11.39224910736084
151,151,o,5.918399810791016
154,154,o,13.116100311279297
8,8,o,10.674185752868652
9,9,o,12.789137840270996
37,37,o,10.513615608215332
109,109,o,11.507006645202637
66,66,o,13.719670295715332
82,82,o,14.871840476989746
150,150,o,11.4674711227417
123,123,o,10.862517356872559
72,72,o,10.20786190032959
5,5,o,11.625449180603027
13,13,o,15.12560749053955
63,125,x,7.371167182922363
20,20,o,10.990609169006348
149,149,o,13.15743350982666
92,92,o,11.808114051818848
38,38,o,14.042624473571777
76,76,o,15.902929306030273
154,154,o,9.177534103393555
129,129,o,12.067577362060547
128,128,o,11.391837120056152
83,83,o,12.499008178710938
107,107,o,13.318846702575684
54,54,o,11.972530364990234
119,119,o,15.808711051940918
74,74,o,12.30834674835205
29,29,o,11.761603355407715
80,80,o,11.372553825378418
141,141,o,12.079781532287598
56,56,o,13.529250144958496
68,68,o,10.32929801940918
11,11,o,12.412395477294922
90,90,o,12.196322441101074
96,96,o,10.432307243347168
86,86,o,13.354208946228027
69,69,o,12.62073040008545
42,42,o,13.598849296569824
38,38,o,12.027626991271973
114,114,o,12.594991683959961
38,38,o,15.053078651428223
156,53,x,8.28577709197998
118,118,o,11.261093139648438
112,112,o,11.923450469970703
139,121,x,10.216078758239746
3,3,o,8.399317741394043
117,4,x,10.73934268951416
97,97,o,11.898398399353027
94,94,o,13.623076438903809
20,20,o,9.591703414916992
128,128,o,10.471818923950195
38,38,o,12.355408668518066
118,118,o,11.856201171875
141,141,o,12.26729679107666
94,5,x,5.808343410491943
103,32,x,7.221515655517578
117,156,x,9.555728912353516
125,125,o,10.609600067138672
137,137,o,10.836465835571289
87,87,o,12.306984901428223
120,120,o,10.964131355285645
85,85,o,9.296698570251465
73,73,o,9.820318222045898
44,44,o,11.322778701782227
99,99,o,11.981599807739258
154,154,o,9.923331260681152
112,112,o,11.403341293334961
92,92,o,12.377381324768066
32,32,o,12.063979148864746
39,39,o,13.813733100891113
11,11,o,9.01950740814209
61,61,o,11.195415496826172
81,81,o,13.32584285736084
28,28,o,12.830788612365723
7,7,o,11.65196418762207
65,65,o,10.479806900024414
141,141,o,11.945513725280762
20,20,o,9.509598731994629
77,77,o,12.448049545288086
79,79,o,14.020381927490234
103,103,o,10.94178581237793
80,80,o,12.12364673614502
63,63,o,13.402198791503906
113,113,o,13.169279098510742
112,112,o,14.015069007873535
25,66,x,5.501573085784912
114,114,o,12.798910140991211
24,24,o,11.65534496307373
2,2,o,9.479461669921875
44,44,o,11.623408317565918
94,94,o,14.962919235229492
43,43,o,12.368252754211426
42,42,o,11.095165252685547
42,42,o,11.791813850402832
50,50,o,14.064065933227539
134,81,x,10.429903984069824
106,106,o,15.953788757324219
60,60,o,11.178696632385254
24,24,o,11.910163879394531
104,104,o,11.49822998046875
6,6,o,12.24068546295166
14,14,o,14.098175048828125
112,112,o,10.698785781860352
126,126,o,10.343435287475586
85,85,o,11.705948829650879
62,62,o,11.06416130065918
99,99,o,14.374826431274414
44,44,o,12.2066068649292
114,114,o,11.578067779541016
156,156,o,12.963432312011719
145,145,o,12.345478057861328
59,59,o,11.089593887329102
68,68,o,13.649685859680176
149,149,o,12.352622985839844
62,62,o,10.692121505737305
24,24,o,8.76009464263916
3,3,o,14.533424377441406
103,103,o,10.403800010681152
38,38,o,15.510625839233398
64,64,o,11.718886375427246
88,88,o,10.571343421936035
129,129,o,13.2032470703125
120,120,o,9.05499267578125
10,10,o,12.190759658813477
45,45,o,13.782332420349121
144,144,o,10.59268569946289
71,71,o,12.82973575592041
101,101,o,11.630373001098633
66,66,o,14.39298152923584
60,60,o,11.552236557006836
54,54,o,12.115978240966797
121,121,o,14.666790962219238
131,131,o,16.43685531616211
143,143,o,13.095215797424316
35,35,o,12.361615180969238
18,18,o,12.392677307128906
53,53,o,12.142632484436035
77,131,x,9.050551414489746
143,143,o,13.851507186889648
135,91,x,8.335084915161133
111,111,o,12.826696395874023
91,91,o,12.583300590515137
152,152,o,12.203878402709961
139,139,o,12.081607818603516
100,100,o,11.504582405090332
121,121,o,11.970536231994629
48,48,o,12.773894309997559
100,100,o,17.281349182128906
99,99,o,12.472356796264648
91,91,o,11.23156452178955
33,33,o,11.893122673034668
145,145,o,12.844646453857422
111,111,o,11.412266731262207
23,23,o,14.003912925720215
6,6,o,9.523935317993164
58,58,o,11.31677532196045
120,120,o,14.132163047790527
105,39,x,5.960042476654053
108,108,o,13.729992866516113
113,113,o,12.849048614501953
147,147,o,11.872543334960938
0,0,o,12.572122573852539
120,120,o,11.301864624023438
48,48,o,13.86001968383789
115,115,o,8.124207496643066
125,125,o,13.848736763000488
51,51,o,11.069539070129395
79,79,o,10.468406677246094
135,135,o,11.45479965209961
76,76,o,13.5801362991333
70,70,o,10.882267951965332
96,96,o,13.151997566223145
9,104,x,10.376396179199219
81,81,o,13.39391803741455
118,118,o,13.39064884185791
17,17,o,10.749277114868164
129,129,o,10.185930252075195
36,36,o,11.57412338256836
113,113,o,12.158341407775879
93,69,x,6.977134704589844
133,133,o,12.22314739227295
78,78,o,12.405241012573242
98,98,o,12.733567237854004
58,58,o,10.45193862915039
18,18,o,11.274093627929688
94,94,o,14.514389038085938
65,65,o,8.726856231689453
96,96,o,14.342820167541504
40,40,o,12.458810806274414
48,48,o,10.755800247192383
60,60,o,9.530366897583008
81,81,o,11.389177322387695
128,128,o,12.908208847045898
95,95,o,11.97205924987793
5,5,o,10.259150505065918
97,97,o,10.277392387390137
124,124,o,11.543907165527344
10,10,o,10.860790252685547
86,86,o,13.039916038513184
51,51,o,7.845215797424316
110,110,o,13.832507133483887
39,39,o,13.04529094696045
102,102,o,16.322126388549805
44,44,o,11.825278282165527
143,143,o,12.691375732421875
113,113,o,11.153923034667969
24,24,o,11.198759078979492
137,137,o,11.327958106994629
36,36,o,14.674595832824707
123,123,o,12.180434226989746
116,116,o,12.05533504486084
26,26,o,10.010045051574707
123,123,o,11.941363334655762
15,15,o,11.174710273742676
113,113,o,12.888566017150879
18,18,o,12.239089965820312
71,71,o,12.293109893798828
43,43,o,12.657512664794922
38,38,o,13.789694786071777
27,27,o,16.503204345703125
147,147,o,15.964648246765137
63,27,x,6.314821243286133
22,22,o,11.99643611907959
26,26,o,10.793691635131836
28,28,o,9.809404373168945
101,101,o,11.408876419067383
55,55,o,12.023935317993164
82,82,o,13.445981979370117
22,22,o,14.876416206359863
101,101,o,15.890898704528809
129,129,o,11.035053253173828
48,48,o,11.302297592163086
72,72,o,11.550338745117188
44,44,o,10.771377563476562
148,148,o,11.253857612609863
155,155,o,10.172582626342773
62,62,o,11.60303783416748
115,115,o,11.527467727661133
36,36,o,12.800858497619629
21,21,o,11.851841926574707
114,114,o,11.762826919555664
39,39,o,10.314075469970703
5,5,o,11.625449180603027
83,56,x,7.483512878417969
126,83,x,10.404799461364746
75,75,o,12.501150131225586
148,148,o,12.97963809967041
76,76,o,13.342447280883789
130,130,o,13.591713905334473
103,103,o,10.798572540283203
58,58,o,13.579681396484375
135,135,o,12.569357872009277
4,4,o,12.428966522216797
138,138,o,11.621195793151855
2,2,o,11.128833770751953
144,144,o,11.465205192565918
15,15,o,11.9921236038208
99,99,o,12.293124198913574
107,107,o,12.067022323608398
155,155,o,10.235868453979492
77,77,o,12.758077621459961
130,130,o,11.948270797729492
142,142,o,12.133416175842285
54,54,o,12.0537691116333
94,94,o,11.628398895263672
9,9,o,16.557222366333008
10,10,o,11.57122802734375
134,134,o,14.203160285949707
124,124,o,13.110414505004883
136,136,o,12.974577903747559
146,146,o,14.835637092590332
17,17,o,10.725488662719727
42,42,o,13.59281063079834
11,33,x,7.983348369598389
10,10,o,11.007972717285156
8,8,o,10.697832107543945
69,69,o,11.1638822555542
149,149,o,12.379626274108887
8,8,o,15.403048515319824
71,71,o,12.576516151428223
132,132,o,13.298298835754395
1,1,o,16.057506561279297
57,57,o,11.936731338500977
75,75,o,12.371199607849121
105,105,o,11.676724433898926
108,108,o,14.911582946777344
67,67,o,14.811554908752441
133,133,o,12.57910442352295
41,41,o,12.953818321228027
130,150,x,13.23389720916748
27,27,o,13.730439186096191
38,38,o,14.127503395080566
40,40,o,10.236029624938965
8,8,o,13.336127281188965
155,155,o,9.441969871520996
125,125,o,13.427140235900879
71,71,o,13.137449264526367
82,82,o,14.871840476989746
110,110,o,13.518656730651855
50,50,o,11.242469787597656
95,95,o,11.297861099243164
17,17,o,11.296228408813477
124,124,o,14.37275218963623
150,150,o,12.728963851928711
117,117,o,8.34753704071045
80,80,o,13.246333122253418
46,46,o,6.617189407348633
106,2,x,7.05954122543335
76,76,o,12.210349082946777
6,6,o,10.566800117492676
99,99,o,12.538766860961914
156,156,o,12.570282936096191
140,140,o,12.501097679138184
17,17,o,11.182003021240234
16,110,x,5.861651420593262
92,92,o,12.769569396972656
18,18,o,10.212196350097656
9,9,o,12.381000518798828
106,106,o,12.57981014251709
107,107,o,12.705209732055664
151,151,o,10.761056900024414
19,19,o,11.185373306274414
152,152,o,12.94242000579834
56,56,o,14.382185935974121
2,2,o,12.161768913269043
15,15,o,11.915063858032227
119,119,o,14.665704727172852
46,46,o,10.40329647064209
101,101,o,9.105517387390137
150,150,o,12.08650016784668
72,72,o,10.596328735351562
150,150,o,9.265328407287598
74,74,o,13.772465705871582
124,124,o,10.662586212158203
137,137,o,12.326957702636719
78,78,o,12.684261322021484
84,84,o,12.902353286743164
137,137,o,10.84364128112793
35,35,o,9.897215843200684
64,64,o,13.613517761230469
148,148,o,11.219194412231445
130,130,o,12.351591110229492
38,38,o,14.15519905090332
121,121,o,12.530274391174316
145,145,o,6.241636753082275
113,113,o,10.193497657775879
71,71,o,14.40172290802002
31,31,o,13.443603515625
55,55,o,10.456769943237305
30,30,o,10.332842826843262
78,78,o,13.228541374206543
150,150,o,8.805075645446777
105,105,o,8.981858253479004
108,108,o,11.262897491455078
126,126,o,11.659836769104004
59,59,o,13.012603759765625
114,114,o,12.547598838806152
47,47,o,6.898856163024902
85,85,o,13.170763969421387
110,110,o,14.136268615722656
155,155,o,12.51917552947998
1,1,o,13.28009033203125
153,153,o,10.328341484069824
130,130,o,11.3687162399292
129,129,o,11.512443542480469
125,125,o,12.64048957824707
37,37,o,11.001606941223145
11,11,o,11.030096054077148
30,30,o,11.900982856750488
15,15,o,12.692512512207031
72,72,o,9.507950782775879
80,80,o,9.052401542663574
109,109,o,14.309554100036621
153,153,o,12.316995620727539
138,138,o,11.34754467010498
21,21,o,11.655218124389648
33,33,o,12.197233200073242
40,40,o,14.1339693069458
4,4,o,13.411905288696289
39,39,o,16.122724533081055
34,34,o,12.136472702026367
49,49,o,12.513978958129883
75,132,x,7.495455741882324
111,111,o,13.751582145690918
48,48,o,14.16030216217041
35,35,o,10.935820579528809
8,8,o,8.882171630859375
120,120,o,9.73409366607666
144,144,o,11.345332145690918
61,43,x,5.933791160583496
132,132,o,12.213541984558105
74,74,o,10.332108497619629
51,51,o,15.451586723327637
105,105,o,11.319211959838867
72,72,o,12.00914192199707
118,118,o,12.128449440002441
147,1,x,10.313940048217773
53,15,x,7.242101669311523
17,17,o,13.156744956970215
133,133,o,11.505785942077637
31,31,o,12.025158882141113
93,93,o,15.277205467224121
134,134,o,9.276381492614746
23,23,o,12.272141456604004
124,124,o,9.478047370910645
5,5,o,11.665794372558594
19,19,o,13.052215576171875
16,109,x,10.933695793151855
39,14,x,11.762693405151367
135,135,o,10.139518737792969
93,93,o,13.333548545837402
53,53,o,11.674345970153809
29,29,o,12.342306137084961
50,50,o,11.109285354614258
4,78,x,7.54665470123291
139,139,o,13.364323616027832
52,52,o,11.346351623535156
138,138,o,12.522832870483398
14,14,o,13.192761421203613
19,19,o,12.452096939086914
14,14,o,12.049612045288086
98,98,o,9.287109375
12,12,o,13.037012100219727
7,7,o,14.57316780090332
96,96,o,9.297110557556152
48,48,o,14.402460098266602
66,66,o,8.104578971862793
102,102,o,11.59188461303711
122,122,o,14.689056396484375
62,62,o,12.105528831481934
133,133,o,13.43415641784668
100,100,o,11.325519561767578
8,8,o,16.52278709411621
109,109,o,13.832632064819336
28,28,o,14.625777244567871
6,6,o,7.842458248138428
98,98,o,8.433316230773926
149,149,o,12.468192100524902
22,22,o,11.417656898498535
130,41,x,7.326389789581299
28,28,o,10.997499465942383
83,83,o,14.13232421875
65,65,o,10.021818161010742
120,120,o,8.448771476745605
18,18,o,13.26701545715332
81,134,x,8.308783531188965
146,146,o,13.20530891418457
77,4,x,6.49302339553833
27,27,o,15.600349426269531
52,52,o,12.393412590026855
73,73,o,12.10964298248291
122,77,x,6.518700122833252
132,132,o,12.853723526000977
113,113,o,11.589704513549805
102,102,o,13.39834976196289
0,0,o,13.671634674072266
32,32,o,9.895428657531738
109,109,o,13.0662260055542
92,92,o,9.307454109191895
88,88,o,12.244072914123535
53,53,o,14.072355270385742
98,98,o,11.922041893005371
21,21,o,12.082724571228027
5,5,o,15.464116096496582
106,106,o,13.22018051147461
23,23,o,15.70751667022705
41,41,o,11.705910682678223
81,81,o,11.918193817138672
151,151,o,9.806916236877441
28,28,o,11.91469669342041
102,102,o,14.023551940917969
25,25,o,12.051194190979004
67,5,x,8.001955032348633
13,13,o,11.99000072479248
104,104,o,15.830684661865234
129,129,o,13.119016647338867
100,100,o,11.628212928771973
43,43,o,9.267448425292969
126,126,o,9.652419090270996
111,111,o,9.076468467712402
30,30,o,10.617484092712402
94,94,o,15.211224555969238
10,10,o,12.398323059082031
69,69,o,13.663734436035156
43,43,o,13.438623428344727
66,24,x,5.968832492828369
30,30,o,11.317091941833496
46,46,o,12.359747886657715
68,68,o,12.42629337310791
149,149,o,9.69766902923584
97,97,o,15.772897720336914
112,112,o,14.193029403686523
16,16,o,15.230880737304688
130,130,o,12.878454208374023
7,7,o,13.309246063232422
108,108,o,13.272355079650879
143,143,o,5.754244804382324
146,146,o,13.443431854248047
151,151,o,12.327230453491211
45,45,o,10.10580062866211
2,2,o,14.717694282531738
108,108,o,13.780768394470215
147,147,o,13.301078796386719
110,110,o,12.329094886779785
10,10,o,11.165273666381836
101,101,o,15.885016441345215
62,62,o,12.709590911865234
69,69,o,13.40756893157959
100,100,o,9.492024421691895
84,84,o,11.607884407043457
91,91,o,11.546743392944336
50,50,o,12.393994331359863
143,143,o,15.402426719665527
50,50,o,14.542499542236328
132,132,o,12.746496200561523
87,87,o,13.412062644958496
145,145,o,11.272499084472656
52,52,o,12.331868171691895
43,43,o,11.859363555908203
117,117,o,13.044037818908691
139,139,o,12.491662979125977
9,9,o,14.873013496398926
102,102,o,10.943710327148438
12,12,o,10.214516639709473
22,22,o,13.533024787902832
55,55,o,14.339103698730469
73,73,o,12.478785514831543
62,62,o,12.285573959350586
156,156,o,9.617201805114746
131,131,o,12.014509201049805
155,155,o,10.694070816040039
109,109,o,13.593220710754395
44,44,o,12.10269546508789
129,129,o,11.457537651062012
1,1,o,12.305842399597168
56,56,o,11.997030258178711
56,56,o,9.2865571975708
28,28,o,12.071633338928223
150,150,o,12.314111709594727
123,123,o,12.451211929321289
131,131,o,11.51718521118164
140,140,o,11.949718475341797
125,125,o,14.099794387817383
9,9,o,15.19741153717041
56,56,o,13.520550727844238
55,55,o,12.260492324829102
12,12,o,9.990700721740723
140,140,o,11.076290130615234
28,28,o,11.75618839263916
99,99,o,11.246566772460938
44,44,o,12.771958351135254
40,40,o,14.364217758178711
51,51,o,11.999342918395996
4,4,o,12.19007396697998
146,146,o,15.78930377960205
98,98,o,13.45783519744873
39,39,o,10.091791152954102
125,125,o,11.190351486206055
37,37,o,12.560342788696289
42,42,o,9.583484649658203
32,32,o,13.433849334716797
113,113,o,11.235429763793945
148,148,o,12.069828033447266
133,133,o,12.664304733276367
100,100,o,13.252994537353516
120,120,o,13.34541130065918
105,105,o,13.306316375732422
62,62,o,12.139116287231445
