targets,preds,matches,probabilitys
125,125,o,11.234306335449219
38,38,o,11.16735553741455
81,81,o,13.482155799865723
72,72,o,9.376111030578613
77,77,o,12.755672454833984
116,6,x,8.211606979370117
120,120,o,10.370137214660645
70,70,o,9.791237831115723
109,109,o,12.197332382202148
93,93,o,12.559015274047852
84,84,o,12.366528511047363
80,80,o,11.729735374450684
44,44,o,11.31202220916748
32,32,o,10.755241394042969
67,67,o,11.820091247558594
34,34,o,10.407578468322754
9,9,o,15.271117210388184
146,146,o,11.698649406433105
76,76,o,13.603414535522461
42,42,o,7.16074275970459
65,65,o,12.169612884521484
144,144,o,10.460844993591309
121,121,o,14.15395736694336
64,64,o,15.612886428833008
139,139,o,13.713708877563477
24,24,o,9.451681137084961
50,50,o,12.306706428527832
46,46,o,11.075769424438477
45,45,o,12.176602363586426
42,42,o,12.277901649475098
154,154,o,10.888443946838379
23,23,o,9.638237953186035
6,6,o,10.14004898071289
70,70,o,12.393838882446289
68,68,o,9.14030933380127
133,133,o,12.270565032958984
58,58,o,9.891054153442383
147,147,o,13.107558250427246
7,7,o,14.586454391479492
6,6,o,10.174427032470703
61,61,o,11.006095886230469
145,145,o,13.661127090454102
34,64,x,9.492654800415039
45,45,o,8.079671859741211
10,10,o,11.025373458862305
49,49,o,11.305729866027832
18,18,o,13.815021514892578
97,97,o,11.988394737243652
125,125,o,12.946396827697754
48,48,o,8.831791877746582
52,52,o,12.097060203552246
73,73,o,11.95506763458252
138,138,o,10.80127239227295
131,131,o,12.798909187316895
22,22,o,14.255526542663574
91,91,o,7.664699554443359
98,98,o,11.485097885131836
115,55,x,7.198611259460449
153,153,o,12.613677024841309
126,126,o,12.670856475830078
12,12,o,10.614755630493164
44,44,o,9.243149757385254
149,149,o,10.976470947265625
34,34,o,12.595246315002441
40,40,o,13.479743957519531
124,154,x,8.501154899597168
74,74,o,12.385061264038086
0,0,o,12.901461601257324
98,98,o,14.735849380493164
91,91,o,12.482232093811035
139,139,o,12.800775527954102
41,34,x,8.996427536010742
26,26,o,12.527911186218262
147,147,o,11.685495376586914
93,25,x,11.561829566955566
58,85,x,5.125810146331787
138,138,o,12.227511405944824
134,81,x,13.097066879272461
26,26,o,11.470890998840332
63,63,o,11.780157089233398
70,70,o,15.15169906616211
56,56,o,16.309885025024414
89,89,o,14.436042785644531
31,31,o,12.230907440185547
154,154,o,11.763075828552246
25,25,o,12.355740547180176
25,25,o,8.165818214416504
103,103,o,6.772145748138428
28,28,o,10.829392433166504
4,4,o,12.33424186706543
96,96,o,11.514850616455078
95,95,o,10.11865234375
86,86,o,13.403287887573242
61,61,o,11.608480453491211
34,34,o,8.303646087646484
103,103,o,10.477274894714355
152,152,o,8.0906400680542
72,72,o,9.544659614562988
49,49,o,8.574540138244629
30,30,o,13.056360244750977
147,147,o,10.614508628845215
23,23,o,13.167062759399414
120,120,o,10.39824104309082
23,23,o,11.158707618713379
126,126,o,11.555424690246582
130,130,o,9.439374923706055
110,110,o,13.349478721618652
29,29,o,12.905047416687012
105,110,x,10.102410316467285
98,98,o,9.627776145935059
108,108,o,11.438889503479004
84,84,o,12.207072257995605
58,58,o,10.115716934204102
12,12,o,12.24738883972168
24,24,o,8.187873840332031
3,3,o,12.909856796264648
134,134,o,13.82345199584961
41,41,o,11.820028305053711
33,33,o,11.492415428161621
109,109,o,11.754093170166016
93,93,o,5.324771881103516
104,104,o,15.967105865478516
93,93,o,10.731541633605957
88,88,o,11.839362144470215
145,145,o,13.26016902923584
62,62,o,11.739360809326172
117,117,o,10.981194496154785
135,114,x,6.629063606262207
14,14,o,13.028277397155762
28,28,o,12.049144744873047
83,83,o,14.257811546325684
119,119,o,12.733983993530273
34,34,o,12.252880096435547
74,35,x,11.368481636047363
62,62,o,12.588384628295898
43,43,o,12.527914047241211
29,29,o,12.16189193725586
153,153,o,14.501185417175293
95,95,o,12.121131896972656
19,19,o,11.261954307556152
113,113,o,11.793716430664062
60,60,o,11.09268569946289
79,79,o,12.075387001037598
73,73,o,9.32296085357666
109,109,o,10.465205192565918
5,5,o,12.509754180908203
4,4,o,11.902402877807617
29,29,o,12.70517349243164
133,142,x,9.257158279418945
97,97,o,14.49649715423584
45,45,o,13.089247703552246
33,33,o,10.934362411499023
13,48,x,10.05579948425293
124,124,o,6.7377519607543945
72,72,o,10.448243141174316
143,143,o,12.806782722473145
152,152,o,7.268802165985107
97,97,o,10.418911933898926
142,142,o,11.064149856567383
7,7,o,13.995397567749023
33,33,o,12.790440559387207
37,37,o,11.997247695922852
133,133,o,12.045356750488281
33,33,o,11.815491676330566
69,69,o,12.041169166564941
155,155,o,10.552828788757324
52,52,o,9.253569602966309
131,131,o,12.365537643432617
121,121,o,10.643815994262695
77,77,o,16.14893913269043
75,75,o,11.820723533630371
20,20,o,11.581725120544434
88,88,o,10.823107719421387
49,49,o,13.309767723083496
103,103,o,11.118634223937988
66,66,o,13.234045028686523
152,152,o,10.877524375915527
135,135,o,10.913596153259277
59,59,o,14.001192092895508
124,124,o,9.501617431640625
104,45,x,6.577731132507324
56,48,x,6.04931640625
91,91,o,11.721858024597168
105,105,o,10.808276176452637
140,140,o,11.244989395141602
4,4,o,8.935462951660156
113,113,o,14.324774742126465
40,40,o,13.524881362915039
97,97,o,14.535435676574707
156,156,o,11.121621131896973
96,96,o,12.344765663146973
51,51,o,15.485706329345703
77,77,o,11.622639656066895
112,90,x,6.607704162597656
146,146,o,14.591751098632812
53,64,x,5.8293304443359375
124,143,x,9.315792083740234
46,45,x,10.594520568847656
128,128,o,13.721498489379883
88,88,o,9.467114448547363
0,0,o,13.820028305053711
70,70,o,13.805499076843262
108,108,o,12.945082664489746
128,128,o,13.077559471130371
109,109,o,14.522429466247559
154,154,o,11.160625457763672
139,139,o,13.803412437438965
139,0,x,9.873690605163574
75,75,o,12.289777755737305
100,100,o,12.463061332702637
11,11,o,11.848153114318848
2,2,o,8.790016174316406
95,95,o,9.567357063293457
44,44,o,9.838297843933105
121,121,o,12.964391708374023
121,121,o,11.980611801147461
39,39,o,11.38978385925293
85,85,o,11.55120849609375
134,134,o,13.657390594482422
13,13,o,8.719956398010254
81,81,o,15.024166107177734
0,0,o,14.44931697845459
137,137,o,11.028417587280273
9,9,o,13.321063041687012
26,26,o,14.076574325561523
89,89,o,14.807440757751465
104,104,o,10.251115798950195
16,16,o,12.183646202087402
74,74,o,14.040197372436523
120,120,o,12.693347930908203
49,49,o,10.283662796020508
80,80,o,10.306367874145508
96,96,o,12.714763641357422
73,73,o,10.532600402832031
56,146,x,8.290568351745605
49,49,o,8.789749145507812
43,43,o,9.392682075500488
80,80,o,12.931596755981445
146,146,o,14.181793212890625
115,115,o,10.944253921508789
20,20,o,11.461925506591797
61,61,o,10.78065013885498
50,50,o,11.466264724731445
25,25,o,10.573705673217773
67,67,o,10.864974975585938
96,96,o,14.888396263122559
146,146,o,10.805729866027832
1,32,x,6.784601211547852
56,56,o,13.906527519226074
43,43,o,10.604938507080078
22,22,o,10.586421966552734
108,108,o,9.919590950012207
47,47,o,12.606954574584961
15,15,o,13.494390487670898
99,99,o,13.803574562072754
51,51,o,8.68285846710205
62,62,o,7.673694133758545
68,68,o,10.399460792541504
137,137,o,10.707361221313477
82,82,o,15.571944236755371
154,154,o,11.689233779907227
1,1,o,11.195908546447754
31,31,o,12.891971588134766
155,155,o,10.913618087768555
120,120,o,11.517200469970703
60,60,o,13.686551094055176
25,62,x,9.310011863708496
30,30,o,11.972088813781738
118,118,o,12.685447692871094
54,54,o,11.608597755432129
59,59,o,10.375865936279297
25,69,x,8.316039085388184
10,10,o,11.30346965789795
69,69,o,11.940884590148926
128,128,o,11.931087493896484
141,141,o,14.083782196044922
129,129,o,12.067577362060547
5,5,o,12.667600631713867
54,54,o,11.509799003601074
50,50,o,10.560200691223145
107,107,o,12.673738479614258
46,46,o,13.45844554901123
61,61,o,13.394189834594727
102,102,o,11.087181091308594
9,58,x,7.733823776245117
59,59,o,13.918127059936523
128,128,o,10.901469230651855
109,109,o,10.237112998962402
25,25,o,14.520334243774414
104,104,o,13.333395957946777
29,29,o,13.071270942687988
34,34,o,8.763998031616211
19,19,o,7.320765018463135
143,143,o,14.13814926147461
41,41,o,11.287714958190918
142,142,o,12.900003433227539
15,15,o,10.287942886352539
123,123,o,10.315560340881348
19,19,o,16.114097595214844
75,75,o,11.745526313781738
79,79,o,10.199466705322266
35,35,o,9.415844917297363
54,54,o,13.195605278015137
145,145,o,11.66618537902832
101,15,x,13.189237594604492
85,85,o,11.231544494628906
30,30,o,12.19904899597168
55,55,o,11.115499496459961
130,130,o,13.531148910522461
143,143,o,12.410204887390137
57,57,o,13.207256317138672
68,68,o,11.698441505432129
87,87,o,13.040543556213379
83,83,o,13.874582290649414
59,59,o,10.732641220092773
152,152,o,12.667915344238281
119,119,o,12.925621032714844
49,49,o,11.383430480957031
27,27,o,15.539531707763672
149,149,o,14.991414070129395
115,115,o,7.983649253845215
29,29,o,11.196703910827637
110,110,o,15.561948776245117
26,26,o,13.585636138916016
1,119,x,11.927482604980469
74,74,o,12.372241973876953
51,51,o,11.474297523498535
12,12,o,11.788534164428711
28,28,o,12.745641708374023
24,24,o,10.880531311035156
82,82,o,14.690170288085938
8,8,o,9.515983581542969
78,78,o,14.863126754760742
24,149,x,7.915799617767334
143,143,o,13.268006324768066
48,48,o,12.460129737854004
135,135,o,11.495304107666016
45,45,o,12.187801361083984
103,103,o,9.541325569152832
84,84,o,9.036075592041016
46,46,o,13.279545783996582
87,87,o,14.166678428649902
111,111,o,12.223799705505371
14,14,o,14.036375999450684
68,68,o,12.969564437866211
19,19,o,14.75378704071045
152,152,o,11.744734764099121
143,143,o,13.212946891784668
141,141,o,15.041574478149414
134,134,o,12.567855834960938
152,152,o,10.704854011535645
119,119,o,11.188151359558105
20,20,o,9.613818168640137
146,146,o,11.564437866210938
117,117,o,10.254448890686035
141,141,o,11.345163345336914
95,95,o,12.47233772277832
18,18,o,13.161483764648438
137,137,o,12.388729095458984
150,150,o,5.91857385635376
105,105,o,11.563955307006836
57,57,o,12.280669212341309
85,85,o,13.143379211425781
39,39,o,13.949193000793457
94,94,o,13.984586715698242
75,75,o,10.67825984954834
45,45,o,12.941885948181152
140,140,o,11.279509544372559
90,54,x,3.6820781230926514
12,12,o,11.587017059326172
21,21,o,12.084571838378906
26,26,o,11.592227935791016
52,52,o,12.059252738952637
141,141,o,12.129242897033691
77,77,o,15.6700439453125
14,39,x,13.951508522033691
5,5,o,13.427915573120117
63,63,o,12.382150650024414
65,65,o,14.098396301269531
57,57,o,13.344939231872559
32,32,o,10.48057746887207
65,65,o,12.133179664611816
149,149,o,10.915440559387207
45,45,o,9.28941535949707
128,128,o,10.974421501159668
85,85,o,10.878865242004395
59,59,o,14.664999008178711
79,79,o,11.462124824523926
140,140,o,11.605131149291992
30,30,o,11.698210716247559
59,59,o,11.060501098632812
15,15,o,11.768739700317383
99,99,o,15.971044540405273
29,29,o,9.95943546295166
131,131,o,12.1613130569458
35,35,o,13.083733558654785
45,45,o,14.094130516052246
79,79,o,12.902643203735352
152,152,o,12.080178260803223
86,86,o,13.480891227722168
43,43,o,11.44984245300293
19,19,o,14.930051803588867
70,70,o,14.418252944946289
35,35,o,12.792162895202637
46,46,o,12.557587623596191
109,109,o,12.214225769042969
151,151,o,9.69109058380127
58,58,o,9.364789009094238
51,51,o,14.250821113586426
144,144,o,12.321890830993652
143,143,o,13.956473350524902
137,137,o,11.606115341186523
31,31,o,11.680778503417969
138,138,o,13.897767066955566
87,36,x,6.083454132080078
4,4,o,13.222728729248047
116,116,o,14.018582344055176
39,39,o,13.284446716308594
44,44,o,10.289387702941895
52,52,o,12.581756591796875
141,81,x,6.646765232086182
9,9,o,8.673718452453613
47,47,o,14.212244987487793
147,147,o,13.482107162475586
68,68,o,11.76851749420166
31,31,o,11.264708518981934
95,95,o,11.941740036010742
136,136,o,11.686798095703125
32,32,o,11.497123718261719
61,61,o,12.908345222473145
14,14,o,13.086920738220215
96,96,o,13.547152519226074
123,123,o,10.530560493469238
75,75,o,11.782426834106445
90,90,o,11.877306938171387
106,106,o,10.718538284301758
52,52,o,12.154932975769043
45,45,o,11.848369598388672
112,112,o,13.820548057556152
70,70,o,12.457235336303711
65,65,o,11.713500022888184
124,124,o,12.18220043182373
90,90,o,11.525349617004395
55,55,o,12.9479398727417
104,104,o,11.290016174316406
36,36,o,12.115764617919922
111,111,o,10.607253074645996
51,51,o,10.71636962890625
132,132,o,13.56047248840332
22,22,o,11.555113792419434
110,110,o,13.966126441955566
120,120,o,8.07526683807373
57,57,o,12.897156715393066
5,5,o,14.345568656921387
129,129,o,12.749469757080078
116,116,o,13.314416885375977
105,105,o,16.48238182067871
119,119,o,9.826272964477539
123,123,o,10.417383193969727
61,61,o,11.191413879394531
122,122,o,11.73106861114502
86,86,o,14.673699378967285
76,76,o,13.639362335205078
143,143,o,13.263900756835938
99,99,o,11.742856979370117
88,88,o,8.879252433776855
56,56,o,13.180829048156738
55,55,o,13.21268367767334
112,112,o,13.901485443115234
94,94,o,15.802467346191406
19,19,o,13.138620376586914
44,44,o,11.97499942779541
155,155,o,8.006449699401855
65,65,o,12.011576652526855
65,65,o,14.490923881530762
104,104,o,6.825214385986328
87,87,o,14.853641510009766
90,90,o,17.922800064086914
70,70,o,13.545670509338379
26,26,o,7.201941013336182
53,53,o,8.508188247680664
58,58,o,12.700489044189453
12,12,o,12.559005737304688
34,111,x,8.799428939819336
145,145,o,11.921565055847168
40,40,o,15.186714172363281
37,37,o,12.305868148803711
45,45,o,10.16839599609375
78,78,o,13.462749481201172
125,95,x,6.653884410858154
83,83,o,14.48923397064209
148,148,o,12.119148254394531
134,134,o,13.372532844543457
106,106,o,11.887758255004883
12,12,o,11.837074279785156
66,66,o,11.763618469238281
5,5,o,11.066113471984863
31,31,o,12.891672134399414
15,15,o,14.427962303161621
104,104,o,12.65446949005127
70,70,o,11.394706726074219
87,87,o,14.567977905273438
18,18,o,14.143672943115234
58,90,x,8.047094345092773
130,130,o,12.262592315673828
35,35,o,11.852433204650879
2,2,o,13.17140007019043
134,134,o,12.42294979095459
103,22,x,6.586834907531738
155,155,o,10.855796813964844
14,14,o,15.032509803771973
21,21,o,12.057985305786133
125,125,o,13.635432243347168
52,52,o,12.710659980773926
41,41,o,14.77361011505127
44,44,o,9.889420509338379
12,12,o,11.635493278503418
23,23,o,12.711498260498047
91,91,o,9.483535766601562
126,126,o,9.93706226348877
70,70,o,12.883763313293457
57,57,o,11.831122398376465
31,31,o,14.280763626098633
122,122,o,13.337871551513672
76,76,o,14.191532135009766
7,7,o,12.94478702545166
32,32,o,13.186199188232422
19,19,o,13.56738567352295
107,107,o,11.097710609436035
79,79,o,12.286042213439941
33,33,o,12.888627052307129
10,10,o,12.715032577514648
51,51,o,11.8082914352417
37,101,x,7.1443376541137695
14,14,o,14.752389907836914
6,6,o,12.56645679473877
85,85,o,12.397396087646484
54,54,o,9.459155082702637
126,126,o,12.010507583618164
102,102,o,16.523378372192383
14,55,x,7.916686058044434
135,135,o,13.59607982635498
47,47,o,10.741552352905273
67,67,o,12.770771980285645
141,81,x,14.860357284545898
34,34,o,14.000911712646484
39,39,o,12.023408889770508
112,112,o,13.000153541564941
132,132,o,12.845954895019531
96,96,o,12.603520393371582
156,156,o,12.377633094787598
2,2,o,11.796384811401367
109,109,o,16.981595993041992
76,76,o,13.809247970581055
115,115,o,12.5289888381958
31,31,o,11.803511619567871
98,98,o,11.022769927978516
136,136,o,12.365839958190918
130,130,o,15.2456693649292
11,11,o,9.093238830566406
69,69,o,13.721879005432129
121,121,o,12.755326271057129
29,29,o,11.887309074401855
126,126,o,12.87948989868164
8,8,o,9.496038436889648
21,21,o,11.983765602111816
8,8,o,12.11215591430664
61,61,o,10.894769668579102
156,156,o,13.108370780944824
137,137,o,13.158368110656738
57,57,o,11.855688095092773
66,66,o,10.447198867797852
118,118,o,11.243328094482422
55,55,o,11.02627182006836
2,2,o,11.972868919372559
7,7,o,14.765460968017578
105,105,o,11.807576179504395
83,83,o,11.44589614868164
67,67,o,6.049647331237793
66,66,o,10.497795104980469
112,112,o,11.394311904907227
21,21,o,13.91115665435791
79,79,o,10.3784818649292
24,24,o,12.369702339172363
14,14,o,12.414301872253418
133,133,o,12.756052017211914
76,76,o,12.617146492004395
152,152,o,14.239142417907715
0,0,o,10.920048713684082
135,135,o,12.980047225952148
80,80,o,8.904553413391113
45,45,o,11.029030799865723
4,4,o,10.833776473999023
72,72,o,10.576476097106934
80,80,o,13.558700561523438
142,142,o,10.68565845489502
13,13,o,12.7129545211792
116,116,o,11.906567573547363
74,74,o,14.183645248413086
146,146,o,14.294866561889648
43,43,o,12.999801635742188
118,118,o,13.603845596313477
141,141,o,14.172554969787598
89,89,o,15.83194637298584
0,0,o,14.833221435546875
88,62,x,8.664012908935547
54,54,o,13.559714317321777
67,67,o,10.924476623535156
0,0,o,11.908304214477539
59,59,o,12.549808502197266
106,91,x,6.859036922454834
60,60,o,12.727399826049805
100,100,o,14.278660774230957
114,114,o,12.187719345092773
30,30,o,11.955296516418457
78,78,o,13.103217124938965
1,1,o,12.76130199432373
111,153,x,10.534421920776367
137,137,o,12.471622467041016
115,115,o,9.930853843688965
24,109,x,9.918445587158203
151,151,o,10.357237815856934
71,71,o,12.920648574829102
133,133,o,14.426506042480469
73,73,o,12.885571479797363
85,85,o,11.887073516845703
92,92,o,15.209529876708984
99,99,o,13.59140682220459
114,114,o,10.35623550415039
84,84,o,12.294075012207031
65,65,o,12.798619270324707
42,42,o,12.241253852844238
82,82,o,13.692587852478027
67,67,o,12.949991226196289
89,89,o,13.445378303527832
73,73,o,15.927119255065918
15,15,o,13.618307113647461
116,116,o,13.28498649597168
14,14,o,14.33272647857666
145,145,o,9.343391418457031
91,91,o,10.518779754638672
95,95,o,10.281064987182617
59,59,o,9.303235054016113
36,36,o,13.193320274353027
24,24,o,10.791799545288086
89,89,o,13.694601058959961
74,74,o,15.671455383300781
26,26,o,12.603071212768555
115,115,o,10.439427375793457
77,77,o,12.939916610717773
36,36,o,10.911163330078125
15,15,o,12.034961700439453
12,12,o,9.643231391906738
73,73,o,8.052552223205566
99,99,o,11.168976783752441
60,60,o,11.23844051361084
23,23,o,10.02619457244873
81,81,o,12.720130920410156
25,25,o,14.303023338317871
30,30,o,12.58891487121582
154,154,o,11.630759239196777
153,38,x,5.436158180236816
101,101,o,12.848342895507812
110,110,o,15.135965347290039
18,18,o,13.448291778564453
49,49,o,12.94558048248291
47,47,o,11.9910249710083
75,75,o,12.92124080657959
88,88,o,12.34428596496582
13,13,o,12.746479034423828
96,24,x,5.797070503234863
90,90,o,11.585625648498535
53,103,x,5.945298194885254
12,12,o,12.513015747070312
115,115,o,10.206249237060547
58,58,o,10.201482772827148
107,107,o,13.917366981506348
109,109,o,11.695394515991211
145,145,o,9.995105743408203
19,19,o,12.884699821472168
155,155,o,11.023909568786621
149,149,o,13.503907203674316
131,131,o,10.070140838623047
108,108,o,13.32253360748291
49,49,o,12.535398483276367
38,38,o,17.825077056884766
51,51,o,12.0228853225708
6,6,o,11.358240127563477
3,3,o,10.930771827697754
92,92,o,12.888777732849121
40,40,o,14.802179336547852
95,95,o,13.21464729309082
48,48,o,13.86001968383789
85,85,o,11.851269721984863
46,46,o,12.625103950500488
20,20,o,14.304348945617676
53,53,o,11.951934814453125
56,56,o,13.348177909851074
99,99,o,13.790277481079102
43,43,o,12.107097625732422
18,18,o,11.62513256072998
16,16,o,14.892435073852539
126,126,o,12.941222190856934
117,117,o,9.306937217712402
86,86,o,11.146608352661133
45,45,o,13.389253616333008
28,28,o,12.739706039428711
58,58,o,11.462820053100586
77,77,o,10.203307151794434
81,81,o,11.5059814453125
134,134,o,14.625298500061035
102,102,o,10.582036018371582
63,63,o,11.666021347045898
131,131,o,9.204764366149902
64,64,o,14.2897367477417
66,66,o,12.953828811645508
29,29,o,12.235687255859375
38,38,o,13.143582344055176
128,128,o,12.304908752441406
115,115,o,12.087324142456055
148,148,o,12.682424545288086
114,114,o,12.118650436401367
140,140,o,9.374442100524902
133,133,o,11.389424324035645
152,152,o,12.07729721069336
85,85,o,10.211091041564941
117,117,o,11.517319679260254
78,78,o,11.037772178649902
51,51,o,12.886282920837402
90,90,o,14.518694877624512
136,136,o,10.991009712219238
143,143,o,13.6588773727417
89,89,o,13.889405250549316
98,98,o,11.55105972290039
120,45,x,8.751703262329102
52,52,o,12.365227699279785
3,3,o,12.501334190368652
123,123,o,9.530336380004883
14,14,o,11.84316635131836
116,116,o,15.248374938964844
14,14,o,13.314772605895996
69,69,o,14.04505443572998
116,116,o,13.647114753723145
84,84,o,14.925928115844727
30,30,o,12.619643211364746
47,47,o,11.695232391357422
12,12,o,10.40639877319336
69,69,o,13.002012252807617
29,29,o,11.899739265441895
64,64,o,10.962462425231934
122,122,o,12.539743423461914
65,65,o,12.024937629699707
126,126,o,12.998871803283691
113,113,o,15.452688217163086
50,50,o,11.774740219116211
37,37,o,14.546503067016602
41,41,o,14.184364318847656
13,13,o,12.294297218322754
144,144,o,8.875886917114258
27,27,o,11.882904052734375
8,8,o,13.048213958740234
36,36,o,13.851414680480957
46,46,o,14.259964942932129
126,126,o,13.308259010314941
128,128,o,11.373148918151855
156,156,o,10.237675666809082
61,76,x,7.682064056396484
26,26,o,13.797773361206055
39,39,o,15.638710975646973
154,154,o,8.3091402053833
129,129,o,12.421491622924805
151,151,o,9.385848045349121
139,139,o,12.092169761657715
82,82,o,11.140798568725586
91,91,o,11.824344635009766
146,146,o,15.475908279418945
119,153,x,5.856189727783203
64,64,o,11.977380752563477
135,135,o,12.745874404907227
95,95,o,12.932415962219238
104,104,o,6.823281288146973
116,116,o,13.554616928100586
1,1,o,13.106497764587402
57,57,o,11.97146987915039
34,34,o,12.621559143066406
32,32,o,10.260331153869629
108,108,o,10.952249526977539
89,35,x,9.470166206359863
14,14,o,13.524210929870605
69,69,o,13.300605773925781
40,40,o,13.21141242980957
17,17,o,13.046648025512695
49,49,o,11.064149856567383
145,145,o,13.895325660705566
2,2,o,10.430330276489258
67,67,o,13.48543930053711
125,125,o,12.807877540588379
47,47,o,9.206131935119629
60,60,o,15.30433464050293
35,35,o,12.556724548339844
40,74,x,11.239553451538086
111,111,o,10.938851356506348
148,148,o,10.422127723693848
0,115,x,5.975329399108887
131,131,o,14.019197463989258
144,144,o,11.143070220947266
89,89,o,10.614474296569824
43,43,o,11.088708877563477
47,47,o,12.95075798034668
80,80,o,12.458871841430664
52,52,o,12.4204740524292
4,4,o,12.87247085571289
77,77,o,16.020917892456055
149,149,o,13.857016563415527
138,138,o,13.077109336853027
110,147,x,9.716209411621094
7,7,o,14.253209114074707
49,49,o,11.907852172851562
93,93,o,10.872051239013672
136,136,o,12.180978775024414
15,15,o,10.50550651550293
121,121,o,14.307646751403809
75,75,o,11.521763801574707
138,138,o,14.007187843322754
107,90,x,11.166291236877441
124,124,o,11.369439125061035
7,7,o,15.505757331848145
97,97,o,13.364546775817871
128,128,o,12.276386260986328
6,6,o,11.121183395385742
55,55,o,13.92208194732666
29,29,o,11.529341697692871
20,20,o,12.128129005432129
17,17,o,11.861013412475586
